label,target,kind,split,candidate_count,target_retrieved,top_candidate,name_wratio,name_token,name_partial,phonetic,alias_strength,dob_exact,dob_year,pob,nationality,address,country,type_match,used_alias
0,-1,legitimate_hi_IN,test,15,,148,0.54,0.4516129032258065,0.6,0.0,1.0,0.0,0.0,0.09090909090909094,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_zh_CN,test,15,,6959,0.8,0.72,0.9,0.6666666666666666,1.0,0.0,0.0,0.45,0.0,0.2,0.0,1.0,1.0
0,-1,legitimate_ja_JP,test,15,,927,0.855,0.4615384615384615,0.6,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.40375,0.0,0.0,1.0
0,-1,legitimate_ko_KR,test,15,,4429,0.6000000000000001,0.3571428571428571,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.4816901408450704,0.0,0.0,0.0
0,-1,legitimate_tr_TR,test,15,,9291,0.855,0.6153846153846154,0.7777777777777779,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_id_ID,test,15,,11441,0.6,0.631578947368421,0.5454545454545454,0.5,1.0,0.0,0.0,0.2571428571428571,0.0,0.45599999999999996,0.0,1.0,1.0
0,-1,legitimate_en_US,test,15,,3250,0.855,0.6923076923076923,0.7058823529411764,0.5,1.0,0.0,0.0,0.36,0.0,0.2,0.0,1.0,0.0
0,-1,legitimate_en_GB,test,15,,3395,0.855,0.5714285714285715,0.736842105263158,0.5,1.0,0.0,0.0,0.3272727272727273,0.0,0.3896103896103897,0.0,1.0,1.0
0,-1,legitimate_es_ES,test,15,,2103,0.5727272727272728,0.5161290322580645,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_fr_FR,test,15,,2532,0.5777777777777777,0.5777777777777778,0.631578947368421,0.3333333333333333,1.0,0.0,0.0,0.30000000000000004,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_de_DE,test,15,,1093,0.5714285714285714,0.5714285714285715,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.36642857142857144,0.0,0.0,1.0
0,-1,legitimate_it_IT,test,15,,3807,0.855,0.7272727272727272,0.7142857142857143,0.5,0.5,0.0,0.0,0.0,0.0,0.3288461538461538,0.0,0.0,1.0
0,-1,legitimate_pt_BR,test,15,,4643,0.6923076923076923,0.45454545454545453,0.7692307692307692,0.5,1.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,1.0
0,-1,legitimate_ru_RU,test,15,,8006,0.855,0.5714285714285715,0.6,0.3333333333333333,1.0,0.0,0.0,0.3176470588235294,0.0,0.3325,0.0,1.0,1.0
0,-1,legitimate_uk_UA,test,15,,11914,0.4897959183673469,0.4897959183673469,0.5405405405405406,0.5,1.0,0.0,0.0,0.0,0.0,0.4098039215686275,0.0,0.0,1.0
0,-1,legitimate_ar_EG,test,15,,12762,0.6000000000000001,0.28,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_fa_IR,test,15,,18630,0.855,0.32558139534883723,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.3257142857142857,0.0,0.0,0.0
0,-1,legitimate_hi_IN,test,15,,254,0.5625,0.5625,0.5806451612903225,0.0,1.0,0.0,0.0,0.30000000000000004,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_zh_CN,test,15,,4377,0.7916666666666667,0.8333333333333333,0.8421052631578947,0.5,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,1.0,0.0
0,-1,legitimate_ja_JP,test,15,,7812,0.855,0.875,0.8888888888888888,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,legitimate_ko_KR,test,15,,10425,0.48,0.22857142857142862,0.5333333333333333,1.0,1.0,0.0,0.0,0.4761904761904761,0.0,0.2,0.0,1.0,1.0
0,-1,legitimate_tr_TR,test,15,,1041,0.6333333333333333,0.6666666666666665,0.6428571428571428,0.0,1.0,0.0,0.0,0.48857142857142855,0.0,0.34337349397590367,0.0,1.0,1.0
0,-1,legitimate_id_ID,test,15,,15362,0.8181818181818181,0.5263157894736842,0.9090909090909091,0.5,1.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0
0,-1,legitimate_en_US,test,15,,19089,0.6956521739130435,0.7058823529411765,0.7777777777777779,0.5,1.0,0.0,0.0,0.32258064516129037,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_en_GB,test,15,,11484,0.855,0.5714285714285715,0.6,0.5,1.0,0.0,0.0,0.2222222222222222,0.0,0.855,0.0,1.0,0.0
0,-1,legitimate_es_ES,test,15,,254,0.855,0.4761904761904762,0.4761904761904761,0.25,1.0,0.0,0.0,0.45,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_fr_FR,test,15,,2650,0.5399999999999999,0.34782608695652173,0.5714285714285714,0.5,1.0,0.0,0.0,0.4,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_de_DE,test,15,,7310,0.5294117647058824,0.5294117647058824,0.6,0.5,1.0,0.0,0.0,0.45,0.0,0.4,0.0,1.0,1.0
0,-1,legitimate_it_IT,test,15,,10316,0.4586206896551724,0.48275862068965514,0.4615384615384615,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_pt_BR,test,15,,1212,0.7407407407407408,0.7407407407407408,0.6956521739130435,0.5,1.0,0.0,0.0,0.3109090909090909,0.0,0.32758620689655177,0.0,1.0,1.0
0,-1,legitimate_ru_RU,test,15,,8715,0.6879310344827587,0.7241379310344829,0.6,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,legitimate_uk_UA,test,15,,11712,0.855,0.7,0.7692307692307692,0.5,1.0,0.0,0.0,0.36,0.0,0.3375,0.0,1.0,1.0
0,-1,legitimate_ar_EG,test,15,,5697,0.855,0.6363636363636364,0.7333333333333334,0.5,1.0,0.0,0.0,0.17999999999999997,0.0,0.4275,0.0,1.0,1.0
0,-1,legitimate_fa_IR,test,15,,7533,0.48,0.4,0.5333333333333333,0.2,1.0,0.0,0.0,0.285,0.0,0.3857142857142858,0.0,1.0,1.0
0,-1,legitimate_hi_IN,test,15,,11945,0.5472,0.4102564102564103,0.5925925925925926,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0,1.0
0,-1,legitimate_zh_CN,test,15,,847,0.855,0.5333333333333333,0.7272727272727273,0.5,1.0,0.0,0.0,0.45,0.0,0.5727272727272728,0.0,1.0,1.0
0,-1,legitimate_ja_JP,test,15,,601,0.855,0.4444444444444444,0.56,0.5,1.0,0.0,0.0,0.4,0.0,0.855,0.0,1.0,0.0
0,-1,legitimate_ko_KR,test,15,,10348,0.5538461538461539,0.34782608695652173,0.6153846153846154,1.0,1.0,0.0,0.0,0.0,0.0,0.3705882352941176,0.0,1.0,1.0
0,-1,legitimate_tr_TR,test,15,,1934,0.4663636363636363,0.42857142857142855,0.5161290322580645,0.3333333333333333,1.0,0.0,0.0,0.285,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_id_ID,test,15,,17057,0.3847499999999999,0.35294117647058826,0.35,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0
0,-1,legitimate_en_US,test,15,,3979,0.855,0.625,0.7272727272727273,0.5,1.0,0.0,0.0,0.3857142857142858,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_en_GB,test,15,,8215,0.6000000000000001,0.4705882352941177,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.39512195121951216,0.0,1.0,0.0
0,-1,legitimate_es_ES,test,15,,1094,0.72,0.41666666666666663,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.3414634146341463,0.0,0.0,1.0
0,-1,legitimate_fr_FR,test,15,,19034,0.855,0.4810126582278481,0.53125,0.4,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,0.0,1.0
0,-1,legitimate_de_DE,test,15,,6078,0.855,0.6857142857142857,0.72,0.5,1.0,0.0,0.0,0.0,0.0,0.30158730158730157,0.0,1.0,1.0
0,-1,legitimate_it_IT,test,15,,15651,0.6067741935483871,0.5,0.6666666666666667,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_pt_BR,test,15,,2351,0.855,0.5714285714285715,0.5714285714285714,0.5,1.0,0.0,0.0,0.34615384615384615,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_ru_RU,test,15,,14105,0.6446428571428571,0.6785714285714286,0.6808510638297872,0.5,1.0,0.0,0.0,0.0,0.0,0.24,0.0,1.0,1.0
0,-1,legitimate_uk_UA,test,15,,9881,0.6882352941176471,0.5909090909090909,0.7647058823529411,0.5,1.0,0.0,0.0,0.0,0.0,0.33043478260869563,0.0,1.0,1.0
0,-1,legitimate_ar_EG,test,15,,10366,0.5625,0.31578947368421056,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.38915662650602406,0.0,0.0,0.0
0,-1,legitimate_fa_IR,test,15,,102,0.6428571428571429,0.2553191489361703,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_hi_IN,test,15,,16520,0.513,0.38888888888888884,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.3740625,0.0,0.0,0.0
0,-1,legitimate_zh_CN,test,15,,847,0.855,0.72,0.8,0.5,1.0,0.0,0.0,0.6000000000000001,0.0,0.49090909090909085,0.0,1.0,1.0
0,-1,legitimate_ja_JP,test,15,,6695,0.855,0.38095238095238093,0.6470588235294117,0.5,1.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0
0,-1,legitimate_ko_KR,test,15,,303,0.7714285714285716,0.4,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0
0,-1,legitimate_tr_TR,test,15,,15148,0.6600000000000001,0.4705882352941177,0.7333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.34411764705882353,0.0,0.0,0.0
0,-1,legitimate_id_ID,test,15,,7866,0.855,0.41379310344827586,0.4516129032258065,0.4,1.0,0.0,0.0,0.0,0.0,0.3908571428571429,0.0,0.0,0.0
0,-1,legitimate_en_US,test,15,,14081,0.855,0.6666666666666665,0.6470588235294117,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_en_GB,test,15,,173,0.855,0.368421052631579,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.3402985074626866,0.0,1.0,1.0
0,-1,legitimate_es_ES,test,15,,15817,0.6666666666666667,0.5882352941176471,0.7391304347826086,0.3333333333333333,1.0,0.0,0.0,0.45,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_fr_FR,test,15,,1379,0.855,0.6808510638297872,0.8387096774193549,0.3333333333333333,1.0,0.0,0.0,0.36,0.0,0.38,0.0,1.0,1.0
0,-1,legitimate_de_DE,test,15,,6764,0.57,0.5416666666666666,0.5384615384615384,0.0,1.0,0.0,0.0,0.37254901960784315,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_it_IT,test,15,,17075,0.6631578947368422,0.4444444444444444,0.736842105263158,0.5,1.0,0.0,0.0,0.0,0.0,0.36337500000000006,0.0,0.0,0.0
0,-1,legitimate_pt_BR,test,15,,14761,0.45,0.37209302325581395,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,1.0
0,-1,legitimate_ru_RU,test,15,,8457,0.6666666666666667,0.6666666666666665,0.5957446808510638,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_uk_UA,test,15,,9370,0.5878125,0.5909090909090909,0.6206896551724138,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0
0,-1,legitimate_ar_EG,test,15,,14877,0.5727272727272728,0.42857142857142855,0.6363636363636364,0.0,1.0,0.0,0.0,0.30000000000000004,0.0,0.855,0.0,1.0,1.0
0,-1,legitimate_fa_IR,test,15,,2384,0.6218181818181818,0.4210526315789474,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0,-1,legitimate_hi_IN,test,15,,1138,0.5947826086956521,0.48484848484848486,0.5,0.3333333333333333,1.0,0.0,0.0,0.3272727272727273,0.0,0.32432432432432434,0.0,1.0,0.0
0,-1,legitimate_zh_CN,test,15,,17045,0.8421052631578947,0.8421052631578948,0.9411764705882352,0.5,1.0,0.0,0.0,0.45,0.0,0.54,0.0,1.0,0.0
0,-1,legitimate_ja_JP,test,15,,7812,0.855,0.875,0.8888888888888888,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,legitimate_ko_KR,test,15,,1810,0.5217391304347826,0.5217391304347826,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.4144144144144144,0.0,0.0,1.0
0,-1,legitimate_tr_TR,test,15,,1745,0.4705882352941176,0.35294117647058826,0.5517241379310345,0.3333333333333333,1.0,0.0,0.0,0.39899999999999997,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_id_ID,test,15,,149,0.5516129032258064,0.5806451612903225,0.4761904761904761,0.0,1.0,0.0,0.0,0.57,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_en_US,test,15,,8232,0.5066666666666666,0.5333333333333333,0.5384615384615384,0.5,1.0,0.0,0.0,0.0,0.0,0.4042553191489361,0.0,0.0,0.0
0,-1,legitimate_en_GB,test,15,,18092,0.665,0.7,0.7,0.5,1.0,0.0,0.0,0.0,0.0,0.35379310344827597,0.0,1.0,0.0
0,-1,legitimate_es_ES,test,15,,122,0.855,0.6666666666666665,0.782608695652174,0.3333333333333333,1.0,0.0,0.0,0.4,0.0,0.2,0.0,1.0,1.0
0,-1,legitimate_fr_FR,test,15,,18568,0.8708333333333332,0.9166666666666667,0.6666666666666667,0.5,1.0,0.0,0.0,0.4,0.0,0.3135,0.0,1.0,1.0
0,-1,legitimate_de_DE,test,15,,14019,0.525,0.5,0.5833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.32264150943396225,0.0,0.0,1.0
0,-1,legitimate_it_IT,test,15,,9391,0.855,0.5,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_pt_BR,test,15,,3705,0.675,0.5142857142857143,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.3703389830508474,0.0,0.0,1.0
0,-1,legitimate_ru_RU,test,15,,8553,0.7659574468085107,0.6382978723404256,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_uk_UA,test,15,,14802,0.65,0.4727272727272727,0.7222222222222221,0.5,1.0,0.0,0.0,0.0,0.0,0.3375,0.0,1.0,0.0
0,-1,legitimate_ar_EG,test,15,,17019,0.855,0.736842105263158,0.736842105263158,0.5,1.0,0.0,0.0,0.4987499999999999,0.0,0.39599999999999996,0.0,1.0,0.0
0,-1,legitimate_fa_IR,test,15,,2384,0.6000000000000001,0.4705882352941177,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,legitimate_hi_IN,test,15,,4606,0.5333333333333333,0.46511627906976744,0.5925925925925926,0.0,1.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0
0,-1,legitimate_zh_CN,test,15,,1324,0.6785714285714286,0.7142857142857143,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,1.0,0.0
0,-1,legitimate_ja_JP,test,15,,3670,0.855,0.6666666666666665,0.875,0.25,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,legitimate_ko_KR,test,15,,4554,0.4545454545454546,0.45454545454545453,0.5333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,1.0,1.0
0,-1,legitimate_tr_TR,test,15,,2101,0.47647058823529415,0.456140350877193,0.5294117647058824,0.0,1.0,0.0,0.0,0.0,0.0,0.36642857142857144,0.0,0.0,1.0
0,-1,legitimate_id_ID,test,15,,1017,0.5641025641025641,0.5128205128205129,0.5454545454545454,0.3333333333333333,1.0,0.0,0.0,0.36,0.0,0.2,0.0,1.0,1.0
0,-1,legitimate_en_US,test,15,,3255,0.7071428571428571,0.391304347826087,0.7857142857142857,0.5,1.0,0.0,0.0,0.2068965517241379,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_en_GB,test,15,,5875,0.49090909090909085,0.4666666666666666,0.5454545454545454,0.0,1.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,1.0
0,-1,legitimate_es_ES,test,15,,5783,0.855,0.6037735849056604,0.6060606060606061,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.37241379310344835,0.0,1.0,0.0
0,-1,legitimate_fr_FR,test,15,,847,0.855,0.4242424242424242,0.631578947368421,0.25,1.0,0.0,0.0,0.45,0.0,0.24545454545454543,0.0,1.0,1.0
0,-1,legitimate_de_DE,test,15,,6078,0.855,0.5714285714285715,0.6666666666666667,0.5,1.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0
0,-1,legitimate_it_IT,test,15,,11307,0.4864864864864865,0.29166666666666674,0.5405405405405406,0.0,1.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0
0,-1,legitimate_pt_BR,test,15,,4524,0.855,0.8,0.8695652173913043,0.3333333333333333,1.0,0.0,0.0,0.1636363636363636,0.0,0.32432432432432434,0.0,1.0,1.0
0,-1,legitimate_ru_RU,test,15,,4667,0.7407407407407408,0.5555555555555556,0.6923076923076923,0.25,1.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,1.0,0.0
0,-1,legitimate_uk_UA,test,15,,787,0.7328571428571429,0.4705882352941177,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.38636363636363635,0.0,0.0,1.0
0,-1,legitimate_ar_EG,test,15,,14768,0.59375,0.625,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_fa_IR,test,15,,979,0.5333333333333333,0.4390243902439025,0.5925925925925926,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_hi_IN,test,15,,2352,0.513,0.4736842105263158,0.43478260869565216,0.0,1.0,0.0,0.0,0.36,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_zh_CN,test,15,,11441,0.7777777777777779,0.7777777777777777,0.875,1.0,1.0,0.0,0.0,0.5217391304347826,0.0,0.33928571428571425,0.0,1.0,0.0
0,-1,legitimate_ja_JP,test,15,,17142,0.855,0.5833333333333334,0.75,0.5,1.0,0.0,0.0,0.39344262295081966,0.0,0.45000000000000007,0.0,1.0,0.0
0,-1,legitimate_ko_KR,test,15,,1696,0.6000000000000001,0.4761904761904762,0.6666666666666667,1.0,1.0,0.0,0.0,0.26086956521739135,0.0,0.31666666666666665,0.0,1.0,1.0
0,-1,legitimate_tr_TR,test,15,,1488,0.5428571428571428,0.5714285714285715,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.24545454545454543,0.0,0.0,1.0
0,-1,legitimate_id_ID,test,15,,11747,0.5727272727272728,0.4489795918367347,0.6363636363636364,0.5,1.0,0.0,0.0,0.5538461538461539,0.0,0.45,0.0,1.0,1.0
0,-1,legitimate_en_US,test,15,,11761,0.855,0.5714285714285715,0.6,0.5,1.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,0.0
0,-1,legitimate_en_GB,test,15,,290,0.855,0.5,0.5625,0.3333333333333333,1.0,0.0,0.0,0.2375,0.0,0.4433333333333333,0.0,1.0,0.0
0,-1,legitimate_es_ES,test,15,,97,0.855,0.6,0.6,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_fr_FR,test,15,,2249,0.7714285714285716,0.26086956521739124,0.8571428571428572,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0,-1,legitimate_de_DE,test,15,,12459,0.48275862068965514,0.48275862068965514,0.5185185185185186,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_it_IT,test,15,,589,0.5516129032258064,0.5806451612903225,0.4761904761904761,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_pt_BR,test,15,,122,0.855,0.631578947368421,0.6923076923076923,0.25,1.0,0.0,0.0,0.4615384615384615,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_ru_RU,test,15,,8665,0.6938775510204082,0.6938775510204082,0.6046511627906976,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_uk_UA,test,15,,2816,0.5369565217391304,0.5652173913043478,0.6486486486486487,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.36642857142857144,0.0,0.0,0.0
0,-1,legitimate_ar_EG,test,15,,1829,0.72,0.5217391304347826,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.34833333333333344,0.0,0.0,0.0
0,-1,legitimate_fa_IR,test,15,,734,0.48,0.26086956521739124,0.5333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_hi_IN,test,15,,15530,0.4354166666666666,0.45833333333333337,0.41025641025641024,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0
0,-1,legitimate_zh_CN,test,15,,2757,0.7777777777777779,0.7777777777777777,0.875,0.5,1.0,0.0,0.0,0.35185185185185186,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_ja_JP,test,15,,17905,0.855,0.5625,0.6666666666666667,0.5,1.0,0.0,0.0,0.4846153846153846,0.0,0.4153846153846154,0.0,1.0,1.0
0,-1,legitimate_ko_KR,test,15,,570,0.6000000000000001,0.4761904761904762,0.6666666666666667,0.0,1.0,0.0,0.0,0.4153846153846154,0.0,0.2,0.0,1.0,0.0
0,-1,legitimate_tr_TR,test,15,,1650,0.4722222222222222,0.4722222222222222,0.5079365079365079,0.0,1.0,0.0,0.0,0.0,0.0,0.38863636363636367,0.0,1.0,1.0
0,-1,legitimate_id_ID,test,15,,1194,0.6545454545454547,0.5405405405405406,0.7272727272727273,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.285,0.0,1.0,1.0
0,-1,legitimate_en_US,test,15,,9072,0.475,0.5,0.5263157894736843,0.5,1.0,0.0,0.0,0.0,0.0,0.3555555555555555,0.0,0.0,0.0
0,-1,legitimate_en_GB,test,15,,6850,0.855,0.6666666666666665,0.75,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
0,-1,legitimate_es_ES,test,15,,18060,0.5142857142857142,0.42857142857142855,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,0.0
0,-1,legitimate_fr_FR,test,15,,5676,0.6045454545454545,0.6363636363636364,0.48484848484848486,0.3333333333333333,1.0,0.0,0.0,0.4,0.0,0.2,0.0,1.0,0.0
0,-1,legitimate_de_DE,test,15,,5439,0.5684210526315789,0.2666666666666667,0.631578947368421,0.5,1.0,0.0,0.0,0.0,0.0,0.3188135593220339,0.0,0.0,0.0
0,-1,legitimate_it_IT,test,15,,4707,0.46341463414634143,0.4878048780487805,0.5142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0,1.0
0,-1,legitimate_pt_BR,test,15,,6468,0.855,0.5263157894736842,0.5263157894736843,0.5,1.0,0.0,0.0,0.0,0.0,0.375,0.0,1.0,0.0
0,-1,legitimate_ru_RU,test,15,,4020,0.855,0.6,0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,legitimate_uk_UA,test,15,,7536,0.5882352941176471,0.5882352941176471,0.6428571428571428,0.5,1.0,0.0,0.0,0.3571428571428571,0.0,0.3375,0.0,1.0,1.0
0,-1,legitimate_ar_EG,test,15,,3775,0.855,0.8,0.7777777777777779,0.5,1.0,0.0,0.0,0.36,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_fa_IR,test,15,,333,0.41509433962264153,0.4,0.5128205128205128,0.2,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_hi_IN,test,15,,13249,0.48,0.27272727272727265,0.5333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0
0,-1,legitimate_zh_CN,test,15,,4085,0.855,0.4444444444444444,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.36190476190476195,0.0,0.0,1.0
0,-1,legitimate_ja_JP,test,15,,6259,0.7500000000000001,0.5,0.8333333333333335,0.5,1.0,0.0,0.0,0.19047619047619047,0.0,0.37216494845360826,0.0,1.0,0.0
0,-1,legitimate_ko_KR,test,15,,4372,0.63,0.3783783783783784,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
0,-1,legitimate_tr_TR,test,15,,1981,0.5727272727272728,0.4,0.6363636363636364,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_id_ID,test,15,,514,0.6000000000000001,0.42857142857142855,0.6666666666666667,0.0,1.0,0.0,0.0,0.45,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_en_US,test,15,,2905,0.855,0.6923076923076923,0.7058823529411764,0.5,1.0,0.0,0.0,0.27586206896551724,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_en_GB,test,15,,3713,0.855,0.6666666666666665,0.5714285714285714,0.5,1.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,0.0
0,-1,legitimate_es_ES,test,15,,2231,0.7500000000000001,0.3870967741935484,0.8333333333333335,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,1.0
0,-1,legitimate_fr_FR,test,15,,3841,0.653125,0.6875,0.5833333333333333,0.5,1.0,0.0,0.0,0.36642857142857144,0.0,0.2,0.0,1.0,1.0
0,-1,legitimate_de_DE,test,15,,7868,0.48,0.48,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.3358928571428572,0.0,0.0,1.0
0,-1,legitimate_it_IT,test,15,,2559,0.855,0.736842105263158,0.736842105263158,0.5,1.0,0.0,0.0,0.36642857142857144,0.0,0.57,0.0,1.0,0.0
0,-1,legitimate_pt_BR,test,15,,338,0.5538461538461539,0.3181818181818181,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.3789473684210526,0.0,0.0,1.0
0,-1,legitimate_ru_RU,test,15,,13243,0.72,0.4888888888888889,0.8,0.25,1.0,0.0,0.0,0.0,0.0,0.3946153846153846,0.0,1.0,1.0
0,-1,legitimate_uk_UA,test,15,,7570,0.855,0.5714285714285715,0.7,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.0,1.0,1.0
0,-1,legitimate_ar_EG,test,15,,10047,0.855,0.5714285714285715,0.8,0.5,1.0,0.0,0.0,0.4235294117647059,0.0,0.3375,0.0,1.0,0.0
0,-1,legitimate_fa_IR,test,15,,2161,0.5,0.5,0.5555555555555556,0.5,1.0,0.0,0.0,0.30000000000000004,0.0,0.57,0.0,1.0,1.0
0,-1,legitimate_hi_IN,test,15,,2273,0.6000000000000001,0.17391304347826092,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0
